firm_names,data_year,word,count
GROUPE APEM TUNISIE,2016,V418,1.0
GIIOUPE AI’EM TUNISIE,2014,V418,0.85
SOTUPA,2016,V419,1.0
SOTUPA,2015,V419,1.0
LES CIMENTS JBEL EL OUST,2016,V42,1.0
LES CIMENTS JBEL EL OUST,2015,V42,1.0
LES CIMENTS JREL EL OUST,2014,V42,0.9583333333333334
STE REGIONALE TRANSPORT BEJA- SRTB,2016,V420,1.0
STE REGIONALE TRANSPORT BEJA,2015,V420,0.9032258064516129
STE REGIONAEE TRANSPORT REJA,2014,V420,0.8709677419354839
STPA,2016,V421,1.0
STMT  (17),2016,V422,1.0
SMTT (18),2015,V422,0.8421052631578947
EQUIPEMENT HYDRAULIQUE- EQPH   (8),2016,V423,1.0
L’EQUIPEMENT HYDRAULIQUE (8),2015,V423,0.8387096774193549
EQUIPEMENT HYDRAULIQUE (10),2014,V423,0.819672131147541
BETON MANUFACTURE DU SUD,2016,V424,1.0
BETON MANUFACTURE DU SUD,2015,V424,1.0
BETON MANUFACTURE DU SUD,2014,V424,1.0
AGENCE TUNISIENNE SOLIDARITE,2016,V425,1.0
CIE INTERNATIONALE LEASING,2014,V425,0.8888888888888888
SLAMA HUILES  (10),2016,V426,1.0
SLAMA HUILES (9),2015,V426,0.8823529411764706
SLAMA HEILES (9),2014,V426,0.8235294117647058
MONDIAL EQUIPEMENTS MATERIELS  ALIMENTAIRES-MODEMA,2016,V427,1.0
MONDIAL EQUIPEMENT MATERIELS ALIMENTAIRES,2015,V427,0.9010989010989011
MONDIAL EQEIPEMENT MATERIELS AEIMENTAIRES,2014,V427,0.8791208791208791
DAMAK SHIPPING,2016,V428,1.0
DAMAK SHIPPING,2015,V428,1.0
DAMAK SHIPPING,2014,V428,1.0
KINGFLEX  KAIROUAN,2016,V429,1.0
KINGFLEX  KAIROUAN,2015,V429,1.0
KINGI LEX KAIROEAN,2014,V429,0.8888888888888888
STE CHIMIQUE ALKIMIA,2016,V43,1.0
STE CHIMIQUE ALKIMIA,2015,V43,1.0
STE CHIMIQUE ALKIMIA,2014,V43,1.0
NEW BODY LINE,2016,V430,1.0
NEW BODY LINE,2015,V430,1.0
NEW RODY LINE,2014,V430,0.9230769230769231
SOCIETE AL KHOUTAF ONDULE,2016,V431,1.0
SOCIETE AL KHOUTAF,2015,V431,0.8372093023255813
STE SERVICES MAITRISE RISQUES INDUS- AMAL SERVICES,2016,V432,1.0
STE SERVICES MAITRISE RISQUES INDUSTRIELS,2015,V432,0.8791208791208791
STE MISE VALEUR DEV.AGRICOLE «RAOUDHA»  (2),2016,V433,1.0
STE MISE VALEUR DEV.AGRICOLE «RAOUDHA» (2),2015,V433,0.9882352941176471
"STE MISE VAEEER DEV.AGIUCOLE ""RAOEDHA"" (3)",2014,V433,0.8470588235294118
STE COLLECTE LAIT - SOCOLAIT  (2),2016,V434,1.0
STE COLLECTE LAIT- SOCOLAIT (2),2015,V434,0.96875
SEE COLLECTE LAIT - SOCOLAIT (3),2014,V434,0.9230769230769231
SIDILEC INTERNATIONAL,2016,V435,1.0
SIDILEC INTERNATIONAL,2015,V435,1.0
SIDILEC INTERNATIONAL,2014,V435,1.0
INOPLAST LOISIRS  (8),2016,V436,1.0
INOPLAST LOISIRS (8),2015,V436,0.975609756097561
INOPLAST LOISIRS (10),2014,V436,0.9047619047619048
GENERAL EQUIPEMENT ELECTRIQUE- GEELEC,2016,V437,1.0
S EE TNNE CHAUEEAGE ECLAIRAGE PLOMBEIUE,2014,V437,0.7894736842105263
CAT TRANSPORT,2016,V438,1.0
CAT TRANSPORT,2015,V438,1.0
STE W1DCO TRANSPORT,2014,V438,0.75
STE LES PYRAMIDES,2016,V439,1.0
SNIPE LA PRESSE,2014,V439,0.8125
ALMES - MEDOIL (1),2016,V44,1.0
ALMES - MEDOIL (1),2015,V44,1.0
ALMES - MEDOIL (2),2014,V44,0.9444444444444444
BOULANGERIE VIENNOISERIE MEDITERRANENNE- BVM   (8),2016,V440,1.0
BOULANGERIE VIENNOISERIE MEDITERRANENNE- BVM (8),2015,V440,0.9795918367346939
BOULANGERIE VIENNOISEIUE MEDITERR - BVM (10),2014,V440,0.8723404255319149
COMETE ENGINEERING,2016,V441,1.0
COMETE ENGINEERING,2015,V441,1.0
COMETE ENGINEERING,2014,V441,1.0
AGENCE IMMOBILIERE AGRICOLE,2016,V442,1.0
AGENCE FONCIERE AGRICOLE,2015,V442,0.8235294117647058
IMMORILIERE LA CONCORDE,2014,V442,0.8
3C ETUDES,2016,V443,1.0
3C ETUDES,2015,V443,1.0
MESJED AISSA CONFECTION MACO,2016,V444,1.0
MESJED AISSA CONFECTION - MACO,2014,V444,0.9655172413793104
STE EXPANSION LITERIE ET MATELASSERIE,2016,V445,1.0
STE EXPANSION LITERIE ET MATELASSERIE,2015,V445,1.0
SEE EXPANSION LITERIE MATELASSERIE,2014,V445,0.9577464788732395
PROSID CENTRE,2016,V446,1.0
PROSID CENTRE,2015,V446,1.0
PROSID CENTRE,2014,V446,1.0
SIGMA CONSEIL,2016,V447,1.0
SIGMA CONSEIL,2015,V447,1.0
RAFFINERIE,2016,V448,1.0
RAFFINERIE,2015,V448,1.0
RAEEINERIE,2014,V448,0.8
EL AMANA TAKAFUL,2016,V449,1.0
MANUFACTURE KSAR SAID,2014,V449,0.7027027027027026
MANUFACTORING INTERNATIONAL COMPANY- MIC,2016,V45,1.0
MANUFACTORING INTERNATIONAL COMPAGNIE,2015,V45,0.9090909090909091
MANUFACTURING INTERNATIONAL COMPAGNIE,2014,V45,0.8831168831168831
DR.OETKER GIAS EXPORT  (10),2016,V450,1.0
DR.OETKER GIAS (9),2015,V450,0.7555555555555555
STE DELFA,2016,V451,1.0
STE DELFA,2015,V451,1.0
FATALES,2014,V451,0.75
SERVITRAMA,2016,V452,1.0
SERVIRAMA,2015,V452,0.9473684210526316
PARC ACTIVITES ECONOMIQUES BIZERTE- PAEB,2016,V453,1.0
PARC ACTIVITES ECONOMIQUES BIZERTE,2015,V453,0.9189189189189189
PARC ACTIVITES ECONOMIQUES BIZERTE,2014,V453,0.9189189189189189
STE REGIONALE TRANSPORT JENDOUBA,2016,V454,1.0
STE REGIONALE TRANSPORT JENDOUBA,2015,V454,1.0
FRIES TUNISIE,2016,V455,1.0
FRIES TUNISIE,2014,V455,1.0
STTK HAMMAM BOURGUIBA  (11),2016,V456,1.0
STTK HAMMAM BOURGUIBA (12),2015,V456,0.9433962264150944
SEEK HAMMAM BOURGUIBA (12),2014,V456,0.8679245283018868
DORRA INDUSTRIES MAGHREBINES ALIMENTAIRES- DIMA,2016,V457,1.0
DOIUIAIND. MAGHIIEBINES AEIMENTAIRES - DIMA,2014,V457,0.8666666666666667
METAL INDUSTRIE,2016,V458,1.0
METAL INDUSTRIE,2015,V458,1.0
METAL INDUSTRIE,2014,V458,1.0
PHILBERT TUNISIE,2016,V459,1.0
PHILBERT TUNISIE,2015,V459,1.0
PHILBERT TUNISIE,2014,V459,1.0
GLE BOISSONS INDUSTRIES ALIMENTAIRES (2),2016,V46,1.0
GLE BOISSONS INDUSTRIES ALIMENTAIRES (3),2014,V46,0.975
GLE BOISSONS INDUSTRIES ALIMENTAIRES- SGBIA (2),2015,V46,0.9195402298850575
TUNISIE FARINE   (8),2016,V460,1.0
TUNISIE FARINE (8),2015,V460,0.9473684210526316
TUNISIE FARINE (10),2014,V460,0.8717948717948718
STE TUNISIENNE EQUIPEMENT- STE,2016,V461,1.0
STE TUNISIENNE EQUIPEMENT - STEQ,2015,V461,0.967741935483871
STE LE MEUBLE,2016,V462,1.0
STE LE MEUBLE,2015,V462,1.0
STELE MELRLE,2014,V462,0.8
CONSTRUCT,2016,V463,1.0
TRANSTU,2015,V463,0.75
MB CONFECTION,2016,V464,1.0
MD CONFECTION,2014,V464,0.9230769230769231
AT-TAKAFULIA,2016,V465,1.0
ZITOUNA TAKAFOL,2015,V465,0.7407407407407407
AFRICAINE COULEURS ET SERVICES - ACS  (15),2016,V466,1.0
AFRICAINE COULEURS ET SERVICES- ACS (14),2015,V466,0.9512195121951219
LABORATOIRE CENTRALE ANALYSES ET ESSAIS,2016,V467,1.0
REGIE NATIONALE TABACS ALLUMETTES - RNTA,2015,V467,0.810126582278481
AGENCE TNNE COOPERATION TECHNIQUE-ATCT,2016,V468,1.0
AGENCE TNNE COOPERATION TECHNIQUE - ATCT,2015,V468,0.9743589743589743
MAHDIA CORSETERIE- MAHDCO,2016,V469,1.0
MAHDIA CORSETEIUE,2014,V469,0.7619047619047619
DICK (1),2016,V47,1.0
DICK (1),2015,V47,1.0
DICK (2),2014,V47,0.875
LE CAVALIER,2016,V470,1.0
LE CAVALIER,2015,V470,1.0
JAEGER CONTROLS TUNISIA SA,2016,V471,1.0
JAEGER CONTROLS TUNISIA SA,2015,V471,1.0
JAEGER CONT ROLS T UNISIA SA,2014,V471,0.962962962962963
SERVICOM,2016,V472,1.0
SERVICOM,2015,V472,1.0
SERVICOM,2014,V472,1.0
STE REGIONALE TRANSPORT KASSERINE,2016,V473,1.0
STE REGIONALE TRANSPORT KASSERINE,2015,V473,1.0
STE REGIONAEE TRANSPORT REJA,2014,V473,0.8852459016393442
GENERALE EQUIPEMENTS MEDICAUX INDUSTRIELS,2016,V474,1.0
INDUS APPAREILLAGE MATERIELS ELECTRIQUES,2015,V474,0.8395061728395061
DELTA PLASTIC  (5),2016,V475,1.0
DELTA PLASTIC (5),2015,V475,0.9714285714285714
DELTA PLASTIC (4),2014,V475,0.9142857142857143
STE MATERIAUX TRAVAUX PUBLICS,2016,V476,1.0
STE MATERIAUX ET TRAVAUX PUBLIQUES,2015,V476,0.8888888888888888
AFRIKISOL INDUSTRIE,2016,V477,1.0
SIFCOL DISTRIBUTION,2014,V477,0.7894736842105263
ETS HATEM KRICHEN-EHK,2016,V478,1.0
ETS HATEM KRICHEN -EHK,2015,V478,0.9767441860465116
GHARIANI AUTO,2016,V479,1.0
GHARIANI AUTO,2015,V479,1.0
GHARIANI AUTO,2014,V479,1.0
EL MAZRAA (1),2016,V48,1.0
EL MAZRAA (1),2015,V48,1.0
ELMAZRAA(2),2014,V48,0.8333333333333334
GROUPEMENT INDUSRIES TRANSFORMATION- GIT,2016,V480,1.0
GROUPEMENT INDUSRIES TRANSFORMATION - GIT,2015,V480,0.9876543209876543
CHRISTINE FASHION,2016,V481,1.0
SOFCASUD  (17),2016,V482,1.0
SOFCASUD (15),2015,V482,0.8888888888888888
UNITED CHIMICAL PARTNERS - UCP  (15),2016,V483,1.0
UNITED CHIMICAL PARTNERS- UCP (14),2015,V483,0.9428571428571428
SKYLLA,2016,V484,1.0
SKYLLA,2015,V484,1.0
STE SACEMA,2016,V485,1.0
STE SACEMA,2015,V485,1.0
STE SACEMA,2014,V485,1.0
SPTM CAP MAHDIA  (11),2016,V486,1.0
SPTM CAP MAHDIA (12),2015,V486,0.926829268292683
SPTM CAI> MAHDIA (12),2014,V486,0.8571428571428572
DES,2016,V487,1.0
DES,2015,V487,1.0
DES,2014,V487,1.0
MANUFACTURE TNNE VERNIS- MTV   (8),2016,V488,1.0
MANUFACTURE TNNE VERNIS- MTV (8),2015,V488,0.9696969696969697
MANUFACTURE TNNE VERNIS - MTV (10),2014,V488,0.9411764705882353
FIMA,2016,V489,1.0
FIMA,2015,V489,1.0
FIMA,2014,V489,1.0
CARTHAGE CEMENT,2016,V49,1.0
CARTHAGE CEMENT,2015,V49,1.0
CARTHAGE CEMENT,2014,V49,1.0
ENTREPRISE MOHAMED HSAN,2016,V490,1.0
ENTREPRISE MOHAMED HSAN,2015,V490,1.0
ENTREPIUSE MOHAMED HSAN,2014,V490,0.9565217391304348
J§S.COM,2016,V491,1.0
J&S.COM,2015,V491,0.8571428571428572
JgS.COM,2014,V491,0.8571428571428572
STE DOUX FIL,2016,V492,1.0
STEDOUXEIL,2014,V492,0.8181818181818181
POLY PLAST,2016,V493,1.0
POLY PLAST,2015,V493,1.0
POLYPLAST,2014,V493,0.9473684210526316
ISTITHMAR EQUIPEMENT,2016,V494,1.0
BITS INEORMATIQEE,2014,V494,0.8108108108108107
STE TOURISTIQUE MOURADI TOZEUR  (11),2016,V495,1.0
STE TOURISTIQUE MOURADI TOZEUR (12),2015,V495,0.9577464788732395
SIMONE TEXTILE,2016,V496,1.0
SIMONE TEXTILE,2015,V496,1.0
SIMONE TEXTILE,2014,V496,1.0
SOLUTIONS COMPOSITES,2016,V497,1.0
SOLUTIONS COMPOSITES,2015,V497,1.0
ORASCOM TELECOM TUNISIE,2014,V497,0.7441860465116279
STE TRAVAUX AMENAGEMENT URBAIN ET RURAL- STAUR  (18),2016,V498,1.0
REGIE NATIONALE TABACS ALLUMETTES - RNTA,2015,V498,0.7608695652173914
ROZATEX,2016,V499,1.0
ALRATEX,2014,V499,0.7142857142857143
GROUPE CHIMIQUE TUNISIEN (4),2016,V5,1.0
GROUPE CHIMIQUE TUNISIEN (4),2015,V5,1.0
GROUPE CHIMIQUE TUNISIEN (1),2014,V5,0.9642857142857143
STE TNNE CHOCOLATERIE CONFISERIE- SOTUCHOC (3),2016,V50,1.0
STE TNNE CHOCOLATERIE CONFISERIE- SOTUCHOC (3),2015,V50,1.0
STE TNNE CHOCOLATERIE CONFISEIUE - SOTUCHOC (6),2014,V50,0.946236559139785
FRAMEL,2016,V500,1.0
FRAMEL,2015,V500,1.0
"FRAME!,",2014,V500,0.7692307692307692
STE MODERNE SANITAIRE-SOMOSUN (13),2016,V501,1.0
GLE BOISSONS INDUSTRIES ALIMENTAIRES (3),2014,V501,0.8108108108108107
AGENCE NATIONAL SECURITE INFORMATIQUE,2016,V502,1.0
AGENCE NAT SECURITEINEORMATIQUE,2014,V502,0.8823529411764706
PAKA SARL,2016,V503,1.0
PLASTEKA,2015,V503,0.7058823529411764
UNION FINANCIERE  (12),2016,V504,1.0
UNION FINANCIERE (11),2015,V504,0.9302325581395349
UNION EINANCIERE (13),2014,V504,0.8837209302325582
OFF.LOG PERSONNELS MINISTERE EDUCATION,2016,V505,1.0
OFFICE LOGEMENTS PERSONNELS MINISTERE EDUCATION,2015,V505,0.8705882352941177
OFFICE LOGEMENTS PERSONNELS MINISTERE EDUCATION,2014,V505,0.8705882352941177
DOMOTECH SA,2016,V506,1.0
DOMOTECH SA,2015,V506,1.0
MOUNA CONFECTION,2016,V507,1.0
MD CONFECTION,2014,V507,0.8275862068965517
SAVOLINE,2016,V508,1.0
NOUVELAIR,2015,V508,0.8235294117647058
IlEVOLON,2014,V508,0.75
SAMELEC,2016,V509,1.0
CEREALIS,2015,V509,0.8
STE TNNE SIDERURGIE - EL FOULEDH,2016,V51,1.0
S EE DETERGENTS DE T UNISIE,2014,V51,0.8135593220338984
ALMIA NEGOCE,2016,V510,1.0
SIGMA CONSEIL,2015,V510,0.8
STE TNNE DES PLASTIQUES,2016,V511,1.0
TUSALCO  (10),2016,V512,1.0
ELECTROSTAR (10),2014,V512,0.7586206896551724
TUNISIE CABLES (10),2015,V512,0.75
SANCELLA TRADING,2016,V513,1.0
MAGASIN GENERAL,2015,V513,0.7741935483870968
ITT DISTRIBUTION  (10),2016,V514,1.0
FIN WIDED  (8),2016,V515,1.0
BUANDERIE CENTRALE EL MOURADI  (11),2016,V516,1.0
BUANDERIE CENTRALE EL MOURADI (12),2015,V516,0.9565217391304348
RUANDERIE CENTRALE EL MOUIIADI (12),2014,V516,0.9142857142857143
SIBOALL,2016,V517,1.0
STAROIL,2015,V517,0.7142857142857143
STE MODERNE CUIRS ET PEAUX- SMCP,2016,V518,1.0
STE IND. PARFUM PROD. COSMETIQUES - SATEM,2014,V518,0.7945205479452055
STE TNNE IND RAFFINAGE - STIR,2015,V519,1.0
STE TNNE IND RAFFINAGE - STIR,2014,V519,1.0
STE TNNE IND RAFFINAGE- STIR,2016,V519,0.9824561403508771
MEDDIS- GEANT (3),2016,V52,1.0
MEDDIS - GEANT (3),2015,V52,0.9714285714285714
MEDDIS - GRANT (6),2014,V52,0.8571428571428572
STE TNNE ELECTRICITE GAZ- STEG,2016,V520,1.0
STE TNNE ELECTRICITE GAZ- STEG,2015,V520,1.0
STE TNNE ELECTR GAZ -STEG,2014,V520,0.9090909090909091
ENTREPRISE TNNE ACTI.PETROLIERES- ETAP,2015,V521,1.0
ENTREPRISE TNNE ACTIVITE PETROLIERES- ETAP,2016,V521,0.925
ENTREPRISE ACT. PETROLIERES - ETAP,2014,V521,0.9166666666666666
GROUPE CHIMIQUE TUNISIEN (4),2016,V522,1.0
GROUPE CHIMIQUE TUNISIEN (4),2015,V522,1.0
GROUPE CHIMIQUE TUNISIEN (1),2014,V522,0.9642857142857143
STE NAT DISTRIBUTION PETROLE- AGIL,2016,V523,1.0
STE NAT DISTRIBUTION PETROLE- AGIL,2015,V523,1.0
STE NAT DISTRIBUTION PETROLE - AGIL,2014,V523,0.9855072463768116
TUNISIE TELECOM,2016,V524,1.0
TUNISIE TELECOM,2015,V524,1.0
TUNISIE TELECOM,2014,V524,1.0
PHARMACIE CENTRALE DE TUNISIE,2016,V525,1.0
PHARMACIE CENTRALE DE TUNISIE,2015,V525,1.0
PHARMACIE CENTRALE DE TUNISIE,2014,V525,1.0
OOREDOO,2016,V526,1.0
OOREDOO,2015,V526,1.0
PROMO FOOD,2014,V526,0.7058823529411764
TOTAL TUNISIE,2016,V527,1.0
TOTAL TUNISIE,2015,V527,1.0
TOTAL TUNISIE,2014,V527,1.0
VIVO ENERGY TUNISIE (ANCIEN SHELL),2015,V528,1.0
VIVO ENERGY TUNISIE (ANCIEN SHELL),2014,V528,1.0
AGENCE TUNISIENNE SOLIDARITE,2016,V528,0.8064516129032258
LEONI TUNISIA GROUP,2016,V529,1.0
LEONI TUNISIA GROUP,2015,V529,1.0
LEONI TUNISIA GROUP,2014,V529,1.0
STE CIMENTS DE GABES,2016,V53,1.0
STE CIMENTS DE GABES,2015,V53,1.0
STE CIMENTS GABES,2014,V53,0.9189189189189189
SOCOGES (5),2016,V530,1.0
SOCOGES (5),2015,V530,1.0
SOCOGES(4),2014,V530,0.8571428571428572
STE FABRICATION BOISSONS TUNISIE- SFBT (2),2015,V531,1.0
STE FABRICATION BOISSONS TUNISIE - SFBT (2),2016,V531,0.9882352941176471
STE FABRICATION BOISSONS T UNISIE,2014,V531,0.88
CARREFOUR,2016,V532,1.0
CARREFOUR,2015,V532,1.0
CARREFOUR,2014,V532,1.0
MONOPRIX (3),2016,V533,1.0
MONOPRIX (3),2015,V533,1.0
MONOPRIX (6),2014,V533,0.9166666666666666
REGIE NATIONALE TABACS ALLUMETTES - RNTA,2016,V534,1.0
REGIE NATIONALE TABACS ALLUMETTES - RNTA,2015,V534,1.0
NOUVELAIR,2015,V535,1.0
SAVOLINE,2016,V535,0.8235294117647058
MAGASIN GENERAL,2016,V536,1.0
MAGASIN GENERAL,2015,V536,1.0
MAGASIN GENERAL,2014,V536,1.0
DELICE HOLDING (5),2015,V537,1.0
STIAL DELICE DANONE (5),2016,V537,0.7804878048780488
STE EMBALL.ALUMINIUM BOISSONS GAZEUSES- SEABG (2),2015,V538,1.0
STE EMBALL.ALUMINIUM BOISSONS GAZEUSES (2),2016,V538,0.9230769230769231
CIE PHOSPHATES GAFSA (4),2015,V539,1.0
CIE PHOSPHATES GAFSA(l),2014,V539,0.9361702127659575
CIE PHOSPHATES GAFSA- CPG  (4),2016,V539,0.8888888888888888
OFFICE NATIONAL ASSAINISSEMENT- ONAS,2016,V54,1.0
OFFICE NATIONAL ASSAINISSEMENT - ONAS,2015,V54,0.9863013698630136
OFFICE NATIONAL ASSAINISSEMENT - ONAS,2014,V54,0.9863013698630136
OFFICE NATIONAL HUILE- ONH,2016,V540,1.0
OFFICE NATIONAL HUILE- ONH,2015,V540,1.0
OFFICE NATIONAL HUILE - ONH,2014,V540,0.9811320754716981
CARTHAGE POWER COMPANY,2016,V541,1.0
CARTHAGE POWER COMPANY,2015,V541,1.0
CARTHAGE POWER COMPANY,2014,V541,1.0
CIE TNNE NAVIGATION- CTN,2015,V542,1.0
CIE TNNE NAVIGATION -CTN,2014,V542,1.0
CIE TNNE NAVIGATION - CTN,2016,V542,0.9795918367346939
SONEDE,2015,V543,1.0
SONEDE,2014,V543,1.0
CLC DELICE (5),2016,V544,1.0
CLC DELICE (5),2015,V544,1.0
CLC DELICE (4),2014,V544,0.9285714285714286
ORANGE TUNISIE,2016,V545,1.0
ORANGE TUNISIE,2015,V545,1.0
ORANGE TUNISIE,2014,V545,1.0
STIAL DELICE DANONE (5),2016,V546,1.0
STIAL DELICE DANONE (5),2015,V546,1.0
STIAL DELICE DANONE (4),2014,V546,0.9565217391304348
STE ENNAKL,2016,V547,1.0
STE ENNAKL,2015,V547,1.0
STE ENNAKL,2014,V547,1.0
OFFICE AVIATION CIVILE AEROPORTS-OACA,2015,V548,1.0
OFFICE AVIATION CIVILE AEROPORTS- OACA,2016,V548,0.9866666666666667
OFFICE AVIATION CIVILE AEROI’ORTS - OACA,2014,V548,0.935064935064935
JOHNSON CONTROLS TUNISIA,2015,V549,1.0
JOHNSON CONTROLS TUNISIA,2014,V549,1.0
COMPTOIR NATIONAL TUNISIEN,2016,V549,0.76
ARTES RENAULT TUNISIE,2016,V55,1.0
ARTES RENAULT TUNISIE,2015,V55,1.0
ARI ES RENAULT TUNISIE,2014,V55,0.9302325581395349
LA POSTE TUNISIENNE,2016,V550,1.0
LA POSTE TUNISIENNE,2015,V550,1.0
LA POSTE TUNISIENNE,2014,V550,1.0
STAR,2016,V551,1.0
STAR,2015,V551,1.0
STAR,2014,V551,1.0
SOCIETE NUTRITION ANIMALE - SNA (1),2015,V552,1.0
SOCIETE NUTRITION ANIMALE- SNA (1),2016,V552,0.9855072463768116
CENTRALE LAITIERE  MAHDIA - VITALAIT,2015,V553,1.0
CENTRALE LAITIERE MAHDIA - VITAL AIT,2014,V553,1.0
CENTRALE LAITIERE  MAHDIA -VITALAIT,2016,V553,0.9859154929577465
LES CIMENTS ENFIDHA,2016,V554,1.0
LES CIMENTS ENFIDHA,2015,V554,1.0
LES CIMENTS D'ENFIDHA,2014,V554,0.95
TUNISIE CABLES (10),2015,V555,1.0
TUNISIE CABLES (11),2014,V555,0.9473684210526316
TUNISIE CABLES (9),2016,V555,0.9189189189189189
STE CHIMIQUE ALKIMIA,2016,V556,1.0
STE CHIMIQUE ALKIMIA,2015,V556,1.0
STE CHIMIQUE ALKIMIA,2014,V556,1.0
STE ARTICLE HYGIENE - LILAS,2015,V557,1.0
STE  ARTICLE HYGIENE-LILAS,2016,V557,0.9811320754716981
STE ARTICLES HYGIENIQUE - SAII - LILAS,2014,V557,0.8307692307692307
LES CIMENTS JBEL EL OUST,2016,V558,1.0
LES CIMENTS JBEL EL OUST,2015,V558,1.0
LES CIMENTS JREL EL OUST,2014,V558,0.9583333333333334
HANNIBAL LEASE,2016,V559,1.0
HANNIBAL LEASE,2015,V559,1.0
IIANNIRAL LEASE,2014,V559,0.8275862068965517
COMAR,2016,V56,1.0
COMAR,2015,V56,1.0
COMAR,2014,V56,1.0
GLE BOISSONS INDUSTRIES ALIMENTAIRES- SGBIA (2),2015,V560,1.0
GLE BOISSONS INDUSTRIES ALIMENTAIRES (2),2016,V560,0.9195402298850575
GLE BOISSONS INDUSTRIES ALIMENTAIRES (3),2014,V560,0.896551724137931
AURES - CITROEN (7),2015,V561,1.0
AURES-CITROEN (6),2016,V561,0.8888888888888888
AURES - CITROEN lonkil,2014,V561,0.7804878048780488
STE TUNISIENNE SIDERURGIE,2015,V562,1.0
STE TNNE SIDERURGIE,2014,V562,0.8636363636363636
INDUSTRIE GENERALI TUNISIA,2016,V562,0.8627450980392157
ALMES - MEDOIL (1),2016,V563,1.0
ALMES - MEDOIL (1),2015,V563,1.0
ALMES - MEDOIL (2),2014,V563,0.9444444444444444
MANUFACTORING INTERNATIONAL COMPAGNIE,2015,V564,1.0
MANUFACTURING INTERNATIONAL COMPAGNIE,2014,V564,0.972972972972973
MANUFACTORING INTERNATIONAL COMPANY- MIC,2016,V564,0.9090909090909091
ARTES RENAULT TUNISIE,2016,V565,1.0
ARTES RENAULT TUNISIE,2015,V565,1.0
ARI ES RENAULT TUNISIE,2014,V565,0.9302325581395349
STAFIM PEUGEOT,2016,V566,1.0
STAFIM PEUGEOT,2015,V566,1.0
STAFIM PEUGEOT,2014,V566,1.0
EL MAZRAA (1),2016,V567,1.0
EL MAZRAA (1),2015,V567,1.0
ELMAZRAA(2),2014,V567,0.8333333333333334
DICK (1),2016,V568,1.0
DICK (1),2015,V568,1.0
DICK (2),2014,V568,0.875
STAROIL,2016,V569,1.0
STAROIL,2015,V569,1.0
STAROIL,2014,V569,1.0
STE STATIONS THERMALES EAUX MINERALES - SOSTEM (2),2016,V57,1.0
STE STATIONS THERMALES EAUX MINERALES - SOSTEM (2),2015,V57,1.0
STE STATIONS THERM. EAUX MINERALES - SOSTEM (3),2014,V57,0.9278350515463918
STE TNNE CHOCOLATERIE CONFISERIE- SOTUCHOC (3),2016,V570,1.0
STE TNNE CHOCOLATERIE CONFISERIE- SOTUCHOC (3),2015,V570,1.0
STE TNNE CHOCOLATERIE CONFISEIUE - SOTUCHOC (6),2014,V570,0.946236559139785
MEDDIS - GEANT (3),2015,V571,1.0
MEDDIS- GEANT (3),2016,V571,0.9714285714285714
MEDDIS - GRANT (6),2014,V571,0.8888888888888888
COMAR,2016,V572,1.0
COMAR,2015,V572,1.0
COMAR,2014,V572,1.0
SANCELLA TUNISIE,2016,V573,1.0
SANCELLA TUNISIE,2015,V573,1.0
SANCELLA TUNISIE,2014,V573,1.0
OFFICE NATIONAL ASSAINISSEMENT - ONAS,2015,V574,1.0
OFFICE NATIONAL ASSAINISSEMENT - ONAS,2014,V574,1.0
OFFICE NATIONAL ASSAINISSEMENT- ONAS,2016,V574,0.9863013698630136
OFFICE MARINE MARCHANDE ET PORTS - OMMP,2015,V575,1.0
OFFICE MARINE MARCHANDE ET PORTS-OMMP,2016,V575,0.9736842105263158
OFFICE MARINE MARCHANDE PORTS - OMMP,2014,V575,0.96
STE TUNISIENNE BISCUITERIE- SOTUBI (3),2016,V576,1.0
STE TUNISIENNE BISCUITERIE- SOTUBI (3),2015,V576,1.0
STE TNNE BISCUIT ERIE - SOTUBI (6),2014,V576,0.8611111111111112
GAT,2016,V577,1.0
GAT,2015,V577,1.0
GAT,2014,V577,1.0
STE TUNISO-ANDALOUSE CIMENT BLANC - SOTACIB,2015,V578,1.0
STE TUNISO-ANDALOUSE CIMENT BLANC- SOTACIB,2016,V578,0.9882352941176471
STE TUNISO-ANDALOUSE CIMENT RLANC - SOTACIR,2014,V578,0.9534883720930233
STE STATIONS THERMALES EAUX MINERALES - SOSTEM (2),2016,V579,1.0
STE STATIONS THERMALES EAUX MINERALES - SOSTEM (2),2015,V579,1.0
STE STATIONS THERM. EAUX MINERALES - SOSTEM (3),2014,V579,0.9278350515463918
SANCELLA TUNISIE,2016,V58,1.0
SANCELLA TUNISIE,2015,V58,1.0
SANCELLA TUNISIE,2014,V58,1.0
STE CIMENTS DE GABES,2016,V580,1.0
STE CIMENTS DE GABES,2015,V580,1.0
STE CIMENTS GABES,2014,V580,0.9189189189189189
EL WIFACK LEASING,2016,V581,1.0
EL WIFACK LEASING,2015,V581,1.0
EL WIFACK LEASING,2014,V581,1.0
UNPA- L’EPI D’OR,2016,V582,1.0
UNPA -L’EPI D’OR,2015,V582,1.0
UNPA (L'EIM D OR),2014,V582,0.7272727272727273
MEDCOM (7),2015,V583,1.0
MEDCOM (7),2014,V583,1.0
MEDCOM (6),2016,V583,0.9
PROMOSPORT,2015,V584,1.0
PROMOSPORT,2014,V584,1.0
GROUPE MSF-ROTOPLAST,2016,V584,0.6666666666666667
